"irrigation","yield","state"
1,2884.4896201329,"Bihar"
1,3466.89972583669,"Bihar"
1,2973.30903137417,"Bihar"
1,2277.99230848704,"Bihar"
1,3549.55803350279,"Bihar"
1,2290.69778735176,"Bihar"
1,2760.77568699455,"Bihar"
1,3025.1870073652,"Bihar"
1,3133.03202541122,"Bihar"
1,2020.67804714147,"Bihar"
1,2472.73063591081,"Bihar"
1,2944.0209152731,"Bihar"
1,2885.57655718565,"Bihar"
1,2271.2535071793,"Bihar"
1,3021.16180937712,"Bihar"
2,3479.42481460984,"Bihar"
2,3192.88984150956,"Bihar"
2,3176.7622741138,"Bihar"
2,2810.17316584328,"Bihar"
2,2836.42080715396,"Bihar"
2,2760.65769714521,"Bihar"
2,3127.7026423713,"Bihar"
2,3055.71654149019,"Bihar"
2,3212.89244026393,"Bihar"
2,2800.21847876956,"Bihar"
2,2792.51722612379,"Bihar"
2,3354.06029603716,"Bihar"
2,3530.40933752372,"Bihar"
2,3172.5884292336,"Bihar"
2,3037.20211698903,"Bihar"
2,3863.42432629289,"Bihar"
2,3804.3875565467,"Bihar"
2,3729.91391409555,"Punjab"
2,3005.45695749252,"Punjab"
3,3894.94758896526,"Punjab"
3,4027.7016156906,"Punjab"
3,3412.76061763091,"Bihar"
3,3661.13832013078,"Bihar"
3,3866.06373003671,"Bihar"
3,3643.7700778189,"Bihar"
3,4034.54370164536,"Bihar"
3,4286.65434870709,"Bihar"
3,3649.20472032519,"Bihar"
3,4258.71893106019,"Bihar"
3,4002.09373080196,"Bihar"
3,3519.70600326,"Bihar"
3,4114.81469264632,"Bihar"
3,4377.72363594463,"Bihar"
3,4361.5317077215,"Bihar"
3,3778.7512626776,"Bihar"
3,3175.90676122085,"Punjab"
3,4075.37691078357,"Punjab"
4,4405.47911694294,"Punjab"
4,4323.37997594416,"Punjab"
4,3600.82026444446,"Punjab"
4,3731.51210598393,"Punjab"
4,4323.2722853103,"Punjab"
4,4381.10676048882,"Punjab"
4,4927.99614632014,"Punjab"
4,3720.60543623935,"Punjab"
4,4726.34209252039,"Punjab"
4,4422.93975412481,"Punjab"
4,4352.37377702225,"Punjab"
4,4284.88711362031,"Punjab"
4,4228.57522055705,"Punjab"
4,4114.44453534893,"Punjab"
4,4346.90587695731,"Punjab"
4,4056.70328896814,"Punjab"
4,4672.19123601392,"Punjab"
4,4093.17449156651,"Punjab"
4,3987.9901206823,"Punjab"
5,4864.93153640956,"Punjab"
5,5283.43120283184,"Punjab"
5,4597.38177240713,"Punjab"
5,5767.22474773074,"Punjab"
5,4684.38400795231,"Punjab"
5,4283.52505839119,"Punjab"
5,4870.99561409328,"Punjab"
5,4398.11895683978,"Punjab"
5,4525.45078530424,"Punjab"
5,4891.05352893676,"Punjab"
5,5147.64136020766,"Punjab"
5,4320.03931408844,"Punjab"
5,4812.32060545966,"Punjab"
6,5809.00627088973,"Punjab"
6,5422.91406627462,"Punjab"
6,5428.90759645479,"Punjab"
6,4934.81789110139,"Punjab"
6,4223.86127444118,"Punjab"
6,5565.72355627407,"Punjab"
6,5258.20731406044,"Punjab"
6,6113.22635751092,"Punjab"
6,4664.54045620618,"Punjab"
6,5865.72502275522,"Punjab"
6,5341.52467390925,"Punjab"
6,4834.21571149053,"Punjab"
6,4944.12723321406,"Punjab"
6,6012.85198160922,"Punjab"
6,4961.05848423247,"Bihar"
6,4610.50410067052,"Bihar"
